respondent number,task number,task text,device frame,display time,time taken,file name,T1Q1: What is the company’s name?,T1Q2: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T1Q3: Which word in this pair describes this web page more appropriately?,T1Q4: Which word in this pair describes this web page more appropriately?,T2Q1: What is the company’s name?,T2Q2: What does this web page provide or sell?,T2Q3: What animal is on the clothes of the person in the dominant/biggest picture on the web page?,T2Q4: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T2Q5: Which word in this pair describes this web page more appropriately?,T2Q6: Which word in this pair describes this web page more appropriately?,T2Q7: Which word in this pair describes this web page more appropriately?,T2Q8: Which word in this pair describes this web page more appropriately?,T2Q9: Which word in this pair describes this web page more appropriately?,T2Q10: Which word in this pair describes this web page more appropriately?,T2Q11: Which word in this pair describes this web page more appropriately?,T2Q12: Which word in this pair describes this web page more appropriately?,T2Q13: Which word in this pair describes this web page more appropriately?,T2Q14: Which word in this pair describes this web page more appropriately?,T2Q15: Were you familiar with this website? Have you seen it before?,T3Q1: What is the company’s name?,T3Q2: What does this web page provide or sell?,T3Q3: How many children are in the dominant/biggest picture on the web page?,T3Q4: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T3Q5: Which word in this pair describes this web page more appropriately?,T3Q6: Which word in this pair describes this web page more appropriately?,T3Q7: Which word in this pair describes this web page more appropriately?,T3Q8: Which word in this pair describes this web page more appropriately?,T3Q9: Which word in this pair describes this web page more appropriately?,T3Q10: Which word in this pair describes this web page more appropriately?,T3Q11: Which word in this pair describes this web page more appropriately?,T3Q12: Which word in this pair describes this web page more appropriately?,T3Q13: Which word in this pair describes this web page more appropriately?,T3Q14: Which word in this pair describes this web page more appropriately?,T3Q15: Were you familiar with this website? Have you seen it before?,T4Q1: What is the company’s name?,T4Q2: What does this web page provide or sell?,T4Q3: From what year is the offer in the dominant/biggest picture on the web page?,T4Q4: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T4Q5: Which word in this pair describes this web page more appropriately?,T4Q6: Which word in this pair describes this web page more appropriately?,T4Q7: Which word in this pair describes this web page more appropriately?,T4Q8: Which word in this pair describes this web page more appropriately?,T4Q9: Which word in this pair describes this web page more appropriately?,T4Q10: Which word in this pair describes this web page more appropriately?,T4Q11: Which word in this pair describes this web page more appropriately?,T4Q12: Which word in this pair describes this web page more appropriately?,T4Q13: Which word in this pair describes this web page more appropriately?,T4Q14: Which word in this pair describes this web page more appropriately?,T4Q15: Were you familiar with this website? Have you seen it before?,T5Q1: What is the company’s name?,T5Q2: What does this web page provide or sell?,T5Q3: Which day of the week is the website providing information for?,T5Q4: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T5Q5: Which word in this pair describes this web page more appropriately?,T5Q6: Which word in this pair describes this web page more appropriately?,T5Q7: Which word in this pair describes this web page more appropriately?,T5Q8: Which word in this pair describes this web page more appropriately?,T5Q9: Which word in this pair describes this web page more appropriately?,T5Q10: Which word in this pair describes this web page more appropriately?,T5Q11: Which word in this pair describes this web page more appropriately?,T5Q12: Which word in this pair describes this web page more appropriately?,T5Q13: Which word in this pair describes this web page more appropriately?,T5Q14: Which word in this pair describes this web page more appropriately?,T5Q15: Were you familiar with this website? Have you seen it before?,T6Q1: What is the company’s name?,T6Q2: What does this web page provide or sell?,T6Q3: What symbols are printed on the cardboard box in the dominant/biggest picture on the web page?,T6Q4: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T6Q5: Which word in this pair describes this web page more appropriately?,T6Q6: Which word in this pair describes this web page more appropriately?,T6Q7: Which word in this pair describes this web page more appropriately?,T6Q8: Which word in this pair describes this web page more appropriately?,T6Q9: Which word in this pair describes this web page more appropriately?,T6Q10: Which word in this pair describes this web page more appropriately?,T6Q11: Which word in this pair describes this web page more appropriately?,T6Q12: Which word in this pair describes this web page more appropriately?,T6Q13: Which word in this pair describes this web page more appropriately?,T6Q14: Which word in this pair describes this web page more appropriately?,T6Q15: Were you familiar with this website? Have you seen it before?,T7Q1: What is the company’s name?,T7Q2: What does this web page provide or sell?,T7Q3: Describe what is in the background in the dominant/biggest picture on the web page.,T7Q4: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T7Q5: Which word in this pair describes this web page more appropriately?,T7Q6: Which word in this pair describes this web page more appropriately?,T7Q7: Which word in this pair describes this web page more appropriately?,T7Q8: Which word in this pair describes this web page more appropriately?,T7Q9: Which word in this pair describes this web page more appropriately?,T7Q10: Which word in this pair describes this web page more appropriately?,T7Q11: Which word in this pair describes this web page more appropriately?,T7Q12: Which word in this pair describes this web page more appropriately?,T7Q13: Which word in this pair describes this web page more appropriately?,T7Q14: Which word in this pair describes this web page more appropriately?,T7Q15: Were you familiar with this website? Have you seen it before?
9,2,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,174,2.png,,,,,Whistles,"Clothes for men, women and children",Hedgehog,"One large picture of a girl in a yellow hedghog t-shirt at the top of the page. Under that, there were three pictures, one of a man in a striped t-shirt, one of a woman and one of a boy, presumably leading to the different sections of the website. There was also a list of the different departments down the left-hand side. ",6,6,6,6,5,7,5,6,6,5,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,124,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weathery,Weather forecasts and weather news,Monday?,"One large weather map showing current weather as the main feature on the page. Under that are tabs for the following days to see what the weather is going to be like. On the right, there are links to the latest weather news and a summary of the forecast in Prague for the coming days. ",4,4,6,4,5,4,4,5,5,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,118,3.png,,,,,,,,,,,,,,,,,,,,I care,"Eyecare - sunglasses, contact lenses, glasses",two,"One large picture of a family on holiday all wearing sunglasses as the main feature. Below that, links to sections on contact lenses and sunglasses and another section I can't remember. ",5,5,5,5,4,4,4,5,5,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,116,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hill sport,"Sports wear, specifically for hill/mountain activities ",I don't remember,"One large picture of a big cat (snow leopard?) superimposed on top of a picture of people running up a hill or mountain - below that, were links to different sporting needs, shoes, accessories etc ",5,4,5,4,4,4,4,5,4,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 10 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,10,95,DEMO.png,Fair Point,"Made up of categories for clothing and accessories (men, women etc. Looked well-presented and organised, with relevant contact details and hours at top of page.",6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,170,2.png,,,,,Whistles,"Sustainable clothing for men, women and children.",Unsure/cannot recall.,"Made up of four images, three of which are related to each category with a man, woman and child visible.",5,5,4,5,4,4,3,4,4,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,169,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hill Sport,Outdoors and sports clothing and accessories,Unsure/cannot recall.,Main image is of a cheetah (?) and two individuals heading up a mountain. Well-organised list of categories on top bar and attractive image links along bottom for some categories too.,7,6,7,7,6,6,6,6,7,6,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,141,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mega Zoo,Pet/animal products,Unsure/cannot recall.,"Well-structured category links related to pet types along top and attractive images of individual products. Overall quite plain, but organised.",7,5,7,3,6,3,4,5,7,4,No,,,,,,,,,,,,,,,
10,5,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,176,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weathery,Provides weather forecasts and weather-related news,Thursday,"Made up of large image showing weather forecast which draws attention. Weather news articles visible in small box on right side. Some links at top of page, but cannot recall content; attention drawn to large forecast graphic.",5,4,4,3,4,2,3,4,4,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,174,3.png,,,,,,,,,,,,,,,,,,,,I-Care,"Eyewear (Eyeglasses, sunglasses and contact lenses).",Unsure/cannot recall.,"Images at bottom of page which are category themed draw attention right away. Logo is quite plain at top of page. Overall, not particularly memorable.",5,4,4,4,4,4,4,4,5,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,7,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,149,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-Live,"Looks like some sort of news website, but not sure.",Unsure/cannot recall.,"Very crowded with text and unattractive. Lots of news articles everywhere with no real structure that can be determined with any immediacy. ",2,2,3,1,2,1,1,2,3,2,No
11,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 10 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,10,70,DEMO.png,"i dont remember ","it was like a clothing/homeware website mostly of winter and christmas themed items ",4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,5,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,84,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wethery,"it tells the weather ","Thursday ","it showed the weather and rainfall on a thursday in prague ",6,5,6,4,6,4,4,6,7,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,86,2.png,,,,,"whistles ","sells sustainable clothing ",dog,"it was a clothing website and it has pictures of different people with different ages and genders ",7,6,6,7,6,6,3,6,7,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,119,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hillsport ","activewear ",2020,"it was a clothing/outdoor website with a big leopard maybe on the front of the screen. in the background there were two people running/hiking up a hill. ",4,5,4,5,5,6,6,5,5,6,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,7,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,92,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"tech-live ","it provides new articles ","something to do with batteries ","i think it had a list of articles down the centre of the page ",3,1,4,4,5,2,1,3,6,1,No
11,3,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,100,3.png,,,,,,,,,,,,,,,,,,,,"i-care ",it provides contact lenses and different types of glasses,2,"it had a few pictures of people wearing different types of glasses in different setting and they were trying to sell it to you ",6,5,5,4,4,5,5,5,6,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,122,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,megazoo,"it provides toys and supplies for pets ",dog bones,"it was a website selling different products for animals and pets. there were lots of different sections for different types of animals and sections for food and toys and other necessities ",5,5,6,5,5,4,5,5,6,5,No,,,,,,,,,,,,,,,
12,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 10 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,10,63,DEMO.png,Free,"Red text on a plain white background, Christmas themed with sales in ladies fashion, and a big page on shoes",3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,140,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-live,Tech products,Batteries,"It looked like a news site - most read articles on the right hand side, plain design (black lettering on white bakground, a few articles in dark green), pictures looked like click bait rather than actually related to the article e.g. woman gasping at phone",2,2,4,4,6,4,1,4,5,2,No
12,2,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,146,2.png,,,,,Whistles,"Sustainable fashion for men, women, children",Hedgehog,"The name was so small at the top - I only looked out for it because you ask for the title in the follow-up questions. Very simple design, clealry laid out into 3 departments (men, women, children), didn't understand how it was 'sustainable' as no info on that on main page. ",7,5,6,5,6,4,2,4,6,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,129,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weathery,Provides info on weather for Prague,Thursday,"Mix of news (weather articles on the right hand side) and info (Prague weather map). Blue and white design with simple graphics to visualise weather changes. ",5,5,6,4,5,4,3,4,6,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,6,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,301,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mega zoo,Pet supplies,Can't remember!,"There was a lot of info on the page and it was a bit overwhelming. I wasn't really sure what it was selling - if it was a zoo or pet shop or pet products supplier. ",1,2,2,4,4,3,3,4,1,2,No,,,,,,,,,,,,,,,
12,4,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,140,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hillsport,Outdoor clothing and equipment,2020,"Big snow leopard as main photo (not sure why?), badly photoshopped onto two people running up a sunny mountain. Summer/fall offer, categories at bottom",3,2,3,4,4,3,3,4,3,2,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,146,3.png,,,,,,,,,,,,,,,,,,,,i-care,"Eyewear - glasses, sunglasses, contact lenses",2,"Seasonal advertising for summer, large photo of a family on a beach, not sure if they were wearing sunglasses so not really sure what they were promoting (contact lenses?) Don't know why there was a section for astronomy in the different pages??",6,5,4,4,6,4,2,4,5,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 10 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,10,119,DEMO.png,Fair shop,"It was a shoe shop website, there was information on opening hours or maybe help hours, a section with 50 perent sales, it was mainly warm colours, I remember definitely red. ",5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,123,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weathery,"I dont know, I thought it is just weather forecast info",friday,"It was mostly blue, showing the weather forecasts for the Czech Republic and Prague. ",5,4,5,3,4,3,3,4,4,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,96,2.png,,,,,whistles,sustainable clothing,hedgehog,"It was a simple design with pastel colours. There were sections for men, women and kids. ",6,6,6,5,6,5,5,6,6,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,106,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-live,"I am not sure, probably provide information, articles about technology ",There were four picture but I dont remember what was them,"The website seemed quite full of text, it was difficult to catch something in such a short time",2,2,2,2,4,3,2,2,3,2,No
13,6,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,99,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mega zoo,shop with stuff for pets,I dont remember,the website was relatively simple with a big picture in bright yellow and red colour showing some offer,5,3,4,3,4,3,3,4,4,3,No,,,,,,,,,,,,,,,
13,4,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,117,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hillsport,"shop with outdoor clothing, shoes and equipment","2022 ","It was mainly white and black colours, the main picture was snow leopard and some people hiking behind it.",5,6,6,5,5,5,5,5,5,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,97,3.png,,,,,,,,,,,,,,,,,,,,I-care,"glasses, sunglasses and eye examination",I dont remember,"The website was a bit confusing, it took me some time to realize what they say, mostly blue and white colors, not very well structured",2,3,2,2,2,2,2,2,2,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 10 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,10,66,DEMO.png,Fair Shop,"Various photos and a menu on the left. Photos included some shoes, some glasses of yoghurt. There was also a phone number and customer support info at the top.",4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,146,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hill Sport,sports clothing and equipment,2020,Home page for a sports equipment provider with images giving the impression they help for extreme sports such as mountain climbing. Menu with options of different products at the top with the main photo image linking to the latest Fall 2020 range.,6,5,6,5,7,5,4,5,6,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,7,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,107,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech Live,news and blogs on tech products and services,coins,A very busy page with lots of texts and various stories/items to link to. Nothing particularly stood out as there was so much going on. Not sure where to focus first.,2,2,2,4,2,1,1,3,2,2,No
14,5,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,83,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weathry,weather forecasts,Tuesday,Weather page for Prague (I think) with the option to search for weather forecasts in other locations.,6,4,6,4,6,4,4,4,6,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,102,3.png,,,,,,,,,,,,,,,,,,,,I Care,sunglasses,2,"Homepage for a gunglasses company, main image was focusing on vacation sun glasses with smaller images below around sports sunglasses. Option at the top to arrange an eye test.",4,4,5,4,5,3,4,4,5,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,115,2.png,,,,,Whistles,sustainable clothes,hedgehog,"Links to men's, woman's and children's wear clothing ranges with confirmation that clothes at this website are sustainable (although not sure in what way?)",4,5,6,4,6,5,4,4,6,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,85,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mega Zoo,pet food,don't know,"Website for pet food with options including cats, dogs and birds at the top. Offer to pick up or have delivery in large font.",3,3,4,3,4,2,2,3,3,2,No,,,,,,,,,,,,,,,
15,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 10 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,10,248,DEMO.png,I didnt notice that,"It was a white background with black colored bars and red letters.
Social media buttons on the top right and below that there was a search bar.
There was a navigation bar located on the top and a sections bar on the left-hand side.
The main page design had a grid of 3 columns with pictures and some text.",5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,6,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,257,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mega Zoo,Pet food and items,Faces of pets,"The page looked like a toy store page with many colors like red and yellow.
There was a search bar on the top with a call us number next to it. 
There was a navigation bar on top and some section cubes below.
All in all, it didn't seem well sorted just a simple grid style page",5,4,4,4,4,4,3,4,4,4,No,,,,,,,,,,,,,,,
15,4,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,191,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hill Sport,Outdors clothing and equipment,Didnt notice,"It was a simple white background page with a logo, some tabs and pictures, and also a banner-looking main image.
The main page was a grid-style layout with four columns featuring sections of items the company is operating.",5,5,5,5,6,5,4,5,5,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,192,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weathery,Information about the wheather,All days,"It was a simple page with a white background.
It has a search bar and some plugins showing the day and the weather in the top right corner.
There was a navigation bar on the top and the main page had a weather map.
On the right-hand side, there was a widget area that had information and a day-to-day weather forecast.",6,4,6,4,6,2,4,5,6,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,7,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,221,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech Live,Information about the tech industry,A big bulding looking like a complex of some sort maybe a production facility or a lab,"It was a simple blog-style webpage with some photos and some links to articles.
It had a white background and on the top, there was a black bard with some links that were not very clear.",4,4,5,4,5,3,4,5,5,4,No
15,3,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,207,3.png,,,,,,,,,,,,,,,,,,,,I care,Eye glasses and contact lenses,I think there were two,"It was a very simple page with a white background and a navigation bar on the top.
The main page had a banner-like photo and below that, there was a 3-column split featuring sports glasses sunglases, and contact lenses links.",6,5,6,5,6,4,4,4,6,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,Please<b> look</b> at the following website design <b>for 10 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,10,195,2.png,,,,,Whistles,"Clothes for men, women and kids",I didnt notice,"It was a very simple store-like website with a logo on the top left a navigation bar with a search box next to it and a basket icon.
The background was white and the main page had a main banner-like photo below that the page was split into three columns requiring men's women's and kids' clothing links.",6,5,6,5,6,4,4,5,6,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
