respondent number,task number,task text,device frame,display time,time taken,file name,T1Q1: What is the company’s name?,T1Q2: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T1Q3: Which word in this pair describes this web page more appropriately?,T1Q4: Which word in this pair describes this web page more appropriately?,T2Q1: What is the company’s name?,T2Q2: What does this web page provide or sell?,T2Q3: What animal is on the clothes of the person in the dominant/biggest picture on the web page?,T2Q4: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T2Q5: Which word in this pair describes this web page more appropriately?,T2Q6: Which word in this pair describes this web page more appropriately?,T2Q7: Which word in this pair describes this web page more appropriately?,T2Q8: Which word in this pair describes this web page more appropriately?,T2Q9: Which word in this pair describes this web page more appropriately?,T2Q10: Which word in this pair describes this web page more appropriately?,T2Q11: Which word in this pair describes this web page more appropriately?,T2Q12: Which word in this pair describes this web page more appropriately?,T2Q13: Which word in this pair describes this web page more appropriately?,T2Q14: Which word in this pair describes this web page more appropriately?,T2Q15: Were you familiar with this website? Have you seen it before?,T3Q1: What is the company’s name?,T3Q2: What does this web page provide or sell?,T3Q3: How many children are in the dominant/biggest picture on the web page?,T3Q4: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T3Q5: Which word in this pair describes this web page more appropriately?,T3Q6: Which word in this pair describes this web page more appropriately?,T3Q7: Which word in this pair describes this web page more appropriately?,T3Q8: Which word in this pair describes this web page more appropriately?,T3Q9: Which word in this pair describes this web page more appropriately?,T3Q10: Which word in this pair describes this web page more appropriately?,T3Q11: Which word in this pair describes this web page more appropriately?,T3Q12: Which word in this pair describes this web page more appropriately?,T3Q13: Which word in this pair describes this web page more appropriately?,T3Q14: Which word in this pair describes this web page more appropriately?,T3Q15: Were you familiar with this website? Have you seen it before?,T4Q1: What is the company’s name?,T4Q2: What does this web page provide or sell?,T4Q3: From what year is the offer in the dominant/biggest picture on the web page?,T4Q4: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T4Q5: Which word in this pair describes this web page more appropriately?,T4Q6: Which word in this pair describes this web page more appropriately?,T4Q7: Which word in this pair describes this web page more appropriately?,T4Q8: Which word in this pair describes this web page more appropriately?,T4Q9: Which word in this pair describes this web page more appropriately?,T4Q10: Which word in this pair describes this web page more appropriately?,T4Q11: Which word in this pair describes this web page more appropriately?,T4Q12: Which word in this pair describes this web page more appropriately?,T4Q13: Which word in this pair describes this web page more appropriately?,T4Q14: Which word in this pair describes this web page more appropriately?,T4Q15: Were you familiar with this website? Have you seen it before?,T5Q1: What is the company’s name?,T5Q2: What does this web page provide or sell?,T5Q3: Which day of the week is the website providing information for?,T5Q4: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T5Q5: Which word in this pair describes this web page more appropriately?,T5Q6: Which word in this pair describes this web page more appropriately?,T5Q7: Which word in this pair describes this web page more appropriately?,T5Q8: Which word in this pair describes this web page more appropriately?,T5Q9: Which word in this pair describes this web page more appropriately?,T5Q10: Which word in this pair describes this web page more appropriately?,T5Q11: Which word in this pair describes this web page more appropriately?,T5Q12: Which word in this pair describes this web page more appropriately?,T5Q13: Which word in this pair describes this web page more appropriately?,T5Q14: Which word in this pair describes this web page more appropriately?,T5Q15: Were you familiar with this website? Have you seen it before?,T6Q1: What is the company’s name?,T6Q2: What does this web page provide or sell?,T6Q3: What symbols are printed on the cardboard box in the dominant/biggest picture on the web page?,T6Q4: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T6Q5: Which word in this pair describes this web page more appropriately?,T6Q6: Which word in this pair describes this web page more appropriately?,T6Q7: Which word in this pair describes this web page more appropriately?,T6Q8: Which word in this pair describes this web page more appropriately?,T6Q9: Which word in this pair describes this web page more appropriately?,T6Q10: Which word in this pair describes this web page more appropriately?,T6Q11: Which word in this pair describes this web page more appropriately?,T6Q12: Which word in this pair describes this web page more appropriately?,T6Q13: Which word in this pair describes this web page more appropriately?,T6Q14: Which word in this pair describes this web page more appropriately?,T6Q15: Were you familiar with this website? Have you seen it before?,T7Q1: What is the company’s name?,T7Q2: What does this web page provide or sell?,T7Q3: Describe what is in the background in the dominant/biggest picture on the web page.,T7Q4: Describe the page you saw in your own words in as much detail as you can recall. What was it made up of? What did it look like?,T7Q5: Which word in this pair describes this web page more appropriately?,T7Q6: Which word in this pair describes this web page more appropriately?,T7Q7: Which word in this pair describes this web page more appropriately?,T7Q8: Which word in this pair describes this web page more appropriately?,T7Q9: Which word in this pair describes this web page more appropriately?,T7Q10: Which word in this pair describes this web page more appropriately?,T7Q11: Which word in this pair describes this web page more appropriately?,T7Q12: Which word in this pair describes this web page more appropriately?,T7Q13: Which word in this pair describes this web page more appropriately?,T7Q14: Which word in this pair describes this web page more appropriately?,T7Q15: Were you familiar with this website? Have you seen it before?
23,5,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,84,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wethery,data about the weather,no idea,showed the weather through a period of time with icons of the weather and data,6,4,6,4,6,2,3,5,5,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,7,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,75,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tech-live,no idea,A house I think,Saw many things all together so I couldn't focus but I think I saw a picture of a house,2,4,3,4,3,5,4,3,3,4,No
23,3,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,91,3.png,,,,,,,,,,,,,,,,,,,,I-care,they sell contact lenses and lenses,2-3?,saw a summer add and a picture of a family,5,4,5,3,5,5,4,5,4,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,6,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,75,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no idea,food,no idea,something about picking up food saw red and yellow colour,2,4,3,2,5,5,4,3,3,3,No,,,,,,,,,,,,,,,
24,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 2 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,2,48,DEMO.png,lets walk,"I saw shoes, red font. A picture of brown leather shoes and prices.",2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,6,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,103,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mega zoo,pet food,I dont know,It looked like a discount or sale website. I remember a big red circle with a price in it. It looked cheap,6,1,5,1,6,1,1,1,5,1,No,,,,,,,,,,,,,,,
24,7,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,110,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tech live,technology,The background was white. I think there was a picture of landfill,It had lots of information and words on the page. It did not look very interesting,2,1,2,2,3,4,1,1,3,1,No
24,5,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,103,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weathery,weather forecasts,I don't know,I saw a weather chart. The words weathery and a picture of cloud and sun on a blue square,4,4,6,4,5,4,4,4,5,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,70,3.png,,,,,,,,,,,,,,,,,,,,I do not know,selling holidays,two,I saw a family on holiday. A picture of an eye,5,4,4,4,5,3,3,3,4,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,81,2.png,,,,,whistles,selling clothing,I do not know,neautral tones and colours. I saw a child in a striped top,5,6,5,6,5,6,5,5,5,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,88,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hillsport,outdoor clothing,I do not know,I saw a snow leopard in a large picture. A mountain and running,4,4,5,5,5,5,4,5,5,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 2 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,2,93,DEMO.png,no idea,"I think it was a clothing store for women there was some Christmas stuff and a 50% discount on something i think, lots of white and red with black writing, a big picture with shoes i think and 2 smaller ones one with a women and another with something christmas related",4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,139,2.png,,,,,Whistless,sustainable fashion,rabbit?,"Lots of neutral colours like beige, pretty simple in design with 3 big pictures in the middle showing people wearing clothes, a big sticker with sustainable fashion, blue logo and only a little wording on the site",7,7,7,6,7,6,4,7,7,6,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,6,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,115,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mega zoo,pretty sure its pet food,no idea,"Massive yellow banner with writing on, lots of small icons with different animals on, i think i saw a hamster, a cardboard box. bright colours",2,1,2,1,2,1,1,1,2,1,No,,,,,,,,,,,,,,,
25,5,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,122,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weathery,shows the weather forecast,no idea,"big map showing the weather forecast, a small banner on the side with some news articles, one was about ice bergs, lots of white and blues colour wise, not a lot of text. ",5,3,6,4,7,2,2,4,5,2,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,7,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,109,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tech live,looks like tech news,i think it was some sort of building like in a field,"banners on the sides with different articles, big article in the middle, a few pictures with titles under it, one had yellow and a woman with a shocked face, lots of text, not a lot of colour outside of the pictures",2,2,3,3,3,3,2,3,3,2,No
25,3,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,119,3.png,,,,,,,,,,,,,,,,,,,,i-care,vacations or colthing,2,"it was pretty simple, one big picture with a family saying are you ready for your vacation, 3 smaller pictures underneath, one said sunglasses on it, no colour outside of the pictures, navigation bar at the top.",7,4,7,4,7,4,3,6,7,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,91,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hill spot,hiking gear,no idea,"big picture of a snow leopard, picture of some people walking up a mountain, a few other pictures below that, things layered over eachother ",4,5,5,5,6,6,5,5,3,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 2 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,2,46,DEMO.png,i dont know,"shoes, christmas drinks",4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,7,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,74,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tech live,i didnt get to see but from what i saw it looked like some sort of home?,i dont know,i didnt get to see much before it went off,4,4,4,4,4,4,4,4,4,4,No
26,3,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,66,3.png,,,,,,,,,,,,,,,,,,,,i care,contact lenses,2,a beach with a family om it then i saw the word contact lenses and a picture of someone putting one in,4,4,4,4,4,4,4,4,4,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,6,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,42,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mega zoo,i dont know,i dont know,i dont know,4,4,4,4,4,4,4,4,4,4,No,,,,,,,,,,,,,,,
26,4,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,48,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hill sport,sports gear,a white tiger,a white tiger,4,4,4,4,4,4,4,4,4,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,5,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,50,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weathery,tells you the weather,i didnt see,a website that updates you on the weather,4,4,4,4,4,4,4,4,4,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,53,2.png,,,,,whistles,clothing,i dont know,men and woman wearing jumpers,4,4,4,4,4,4,4,4,4,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 2 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,2,68,DEMO.png,Shoes,"Shoe selling website
Free delivery free returns 
Made up of squares and icons",3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,6,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,143,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mega Zoo,dont know,circle,yellow and black logo,5,3,4,3,4,3,3,3,3,4,No,,,,,,,,,,,,,,,
28,7,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,148,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech live,Technology news stories,dont know,"Blocks of text with sub headings down left hand side
Newspaper style",3,6,7,5,6,6,4,6,6,5,No
28,2,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,139,2.png,,,,,Wistles,Clothing,monkey,"circular logo
3 pictures of people modelling clothes",6,6,5,6,6,6,5,6,5,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,145,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weathery,weather forecasts,dont know,displays symbols relating to weather forecast,5,5,6,4,5,3,4,5,5,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,144,3.png,,,,,,,,,,,,,,,,,,,,i-care,eye care products,3,"logo and phone number at top of page
large picture with caption 'are you ready for vacation?'
blue and white theme",5,5,3,5,4,5,5,5,3,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,119,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hill spot,outdoor equiptment?,dont know,picture of wild cat with 2 people running up hill,2,5,1,4,4,4,6,2,1,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 2 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,2,66,DEMO.png,Shoes?,"Red and white, multiple shoes that were available to buy, there was a menu in the top left corner where you could select different categories. There were also menu options at the top of the screen and contact information was provided at the top of the page.",3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,7,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,226,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-live,Tech news,Not sure,It looked like a news website with various articles with headlines and accompanying pictures for every news article. The articles all seemed to be related to technology - I saw some pictures and articles that looked more like clickbait with others seemingly related to crypto. It was quite full overall and there didn't seem to be much structure to the page.,5,3,3,2,3,2,2,2,3,3,No
29,6,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,119,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mega Zoo,"Animal food (I think), at least animal related products","No idea - was only able to look at the top of the web page. ","It was quite colourful with various pictures of different animals including a rooster. The logo was in the top left and looked a bit cheap. It wasn't clear from the 2 second viewing whether they sold various animal products or just animal food. There was also a menu at the top with some offers I think spread across the page. ",3,3,5,3,5,2,1,5,5,5,No,,,,,,,,,,,,,,,
29,2,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,118,2.png,,,,,Whistle,"Sustainable fashion for men, women, and children.",No idea - I was not able to take that in.,"It was very clean looking with limited information, pictures, and colours. This made it easy to scan quickly and take in most things that were on the page (at least in general). There was a men's, women's, and children's section all of which were linked in the biggest bottom part of the page. The logo was in the top left corner and across the top of the page there seemed to be a menu of sorts. ",7,6,5,6,6,6,5,6,7,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,5,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,110,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weathery,It gives weather information,"I think maybe Thursday? But I'm not sure why I think that. ",The page had the logo in the top left followed by a menu across the top of the page. On the left of the page was a map with the weather depicted with standard weather symbols - quite a few suns! On the right were links to subpages as well as temperature (I think) predictions for the rest of the week.,6,5,7,4,6,4,2,6,6,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,114,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hillwear,Outdoor clothing and equipment,Don't know.,"The page had a big tiger in the middle. Again, there was a menu across the top, with at the bottom of the page various options for direct categories - the first of which was clothing. The page was primarily in blue and red and featured pictures of mountains (I think) indicating the outdoorsiness of the brand and its products.",6,5,6,5,6,5,3,6,6,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,123,3.png,,,,,,,,,,,,,,,,,,,,Don't know.,Eyewear (including contacts),2?,"I tried to look more at the main body of the page and so didn't take in the top (including the name and logo). The main body featured a large picture of what I think were 2 children, or 1 child and 1 adult hugging. I think they were wearing sunglasses and I think my first instinct was that this was a travel website until I looked the categories below the big picture which included glasses and contacts - then I got really confused and then my time was up.",3,5,4,5,3,5,4,3,2,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 2 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,2,139,DEMO.png,Fair Group,"Red white adn black colours present, options side bar on the left side and seems quite well laid out",4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,4,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,93,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hillsport,Hiking equipment???,dont know,Big leopard on front page,3,5,2,3,2,3,5,3,2,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,66,3.png,,,,,,,,,,,,,,,,,,,,i-care,Eye wear,4??,Sells eye wear for different occasions,6,6,6,6,6,6,4,6,7,6,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,65,2.png,,,,,whilstles,Sustainable clothing,dont know,Sells sustainable clothing for all ages and genders,6,7,7,7,6,7,6,7,7,6,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,5,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,95,6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weathery,Shows the weather,Thursday,Quite cheap however has useful information,4,2,5,2,7,1,2,5,5,2,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,6,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,130,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mega zoo,Stuff for pets,dont know,Quite cheap gives vibes of shops which always say they have big discounts and sales,5,3,3,1,4,3,3,4,3,3,No,,,,,,,,,,,,,,,
30,7,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,67,9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tech live,Shows articles about current tech news,battery farm,Quite clearn layout however is abit too crowded,2,5,5,5,5,5,5,6,4,5,No
31,6,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,124,8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mega zoo ","food ","circle ","red circle and lots of yellow, 4 items in a row that were for sale ",5,3,5,2,4,3,3,3,4,3,No,,,,,,,,,,,,,,,
31,1,<b>This is just a warm-up task</b> for the following activity<b>. </b><div><b><br /></b><div>Please<b> look</b> at the following website design<b> for 2 seconds</b> and <b>try to remember as much</b> as possible. The design will disappear automatically. We will then ask you some questions.</div></div>,None,2,52,DEMO.png,unknown,unknown,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,3,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,153,3.png,,,,,,,,,,,,,,,,,,,,i-care,glasses,2,"holiday seen in the top left picture, looked like they were sellign sunglasses, very light looking website, there were 3 large boxes below which looked like they could be clicked on, I-care logo at the top left of the page ",6,6,6,6,5,6,5,6,6,6,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,4,Please<b> look</b> at the following website design <b>for 2 seconds</b> and try to <b>remember as much</b> as possible. We will then ask you some questions.,None,2,137,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hillspot ","outdoor clothing ",2021????,"hillspot name in the top left corner, a large leopard or cheetah dominent picture, then 4 boxes towards the bottom with clothing, footwear and 2 other options to click on. ",5,6,5,5,5,5,4,5,5,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
